Product Category,Cable Type,Voltage Grade,Conductor Material,Core Count,Cross Section (sq.mm),Armouring,Insulation Type,Standard,Price (Rupees/m),Source
HT Power,A2XWaY,3.3 kV,Aluminium,1,70,Armoured,XLPE,IS 7098 (Part 2):2011,966,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,95,Armoured,XLPE,IS 7098 (Part 2):2011,1066,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,120,Armoured,XLPE,IS 7098 (Part 2):2011,1197,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,150,Armoured,XLPE,IS 7098 (Part 2):2011,1340,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,185,Armoured,XLPE,IS 7098 (Part 2):2011,1556,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,240,Armoured,XLPE,IS 7098 (Part 2):2011,1839,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,300,Armoured,XLPE,IS 7098 (Part 2):2011,2120,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,400,Armoured,XLPE,IS 7098 (Part 2):2011,2573,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,500,Armoured,XLPE,IS 7098 (Part 2):2011,3283,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,630,Armoured,XLPE,IS 7098 (Part 2):2011,3966,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,800,Armoured,XLPE,IS 7098 (Part 2):2011,4920,HT Single Core Power Cables - A2XWaY
HT Power,A2XWaY,3.3 kV,Aluminium,1,1000,Armoured,XLPE,IS 7098 (Part 2):2011,5826,HT Single Core Power Cables - A2XWaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,70,Unarmoured,XLPE,IS 7098 (Part 2):2011,923,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,95,Unarmoured,XLPE,IS 7098 (Part 2):2011,1011,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,120,Unarmoured,XLPE,IS 7098 (Part 2):2011,1135,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,150,Unarmoured,XLPE,IS 7098 (Part 2):2011,1269,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,185,Unarmoured,XLPE,IS 7098 (Part 2):2011,1481,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,240,Unarmoured,XLPE,IS 7098 (Part 2):2011,1754,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,300,Unarmoured,XLPE,IS 7098 (Part 2):2011,2009,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,400,Unarmoured,XLPE,IS 7098 (Part 2):2011,2442,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,500,Unarmoured,XLPE,IS 7098 (Part 2):2011,3116,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,630,Unarmoured,XLPE,IS 7098 (Part 2):2011,3764,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,800,Unarmoured,XLPE,IS 7098 (Part 2):2011,4679,HT Single Core Power Cables - A2XFaY
HT Power,A2XFaY,3.3 kV,Aluminium,1,1000,Unarmoured,XLPE,IS 7098 (Part 2):2011,5535,HT Single Core Power Cables - A2XFaY
HT Power,A2XFY,3.3 kV,Aluminium,3,70,Armoured,XLPE,IS 7098 (Part 2):2011,2133,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,95,Armoured,XLPE,IS 7098 (Part 2):2011,2407,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,120,Armoured,XLPE,IS 7098 (Part 2):2011,2914,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,150,Armoured,XLPE,IS 7098 (Part 2):2011,3421,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,185,Armoured,XLPE,IS 7098 (Part 2):2011,3924,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,240,Armoured,XLPE,IS 7098 (Part 2):2011,4784,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,300,Armoured,XLPE,IS 7098 (Part 2):2011,5718,HT Three Core Power Cables - A2XFY
HT Power,A2XFY,3.3 kV,Aluminium,3,400,Armoured,XLPE,IS 7098 (Part 2):2011,7252,HT Three Core Power Cables - A2XFY
LT Power,A2XY,1.1 kV,Aluminium,1,4,Unarmoured,XLPE,IS 7098 (Part 1):1988,117,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,4,Unarmoured,XLPE,IS 7098 (Part 1):1988,146,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,3,4,Unarmoured,XLPE,IS 7098 (Part 1):1988,175,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,6,Unarmoured,XLPE,IS 7098 (Part 1):1988,236,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,3,10,Unarmoured,XLPE,IS 7098 (Part 1):1988,263,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,10,Unarmoured,XLPE,IS 7098 (Part 1):1988,310,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,16,Unarmoured,XLPE,IS 7098 (Part 1):1988,239,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,16,Unarmoured,XLPE,IS 7098 (Part 1):1988,393,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,25,Unarmoured,XLPE,IS 7098 (Part 1):1988,310,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,25,Unarmoured,XLPE,IS 7098 (Part 1):1988,581,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,35,Unarmoured,XLPE,IS 7098 (Part 1):1988,406,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,35,Unarmoured,XLPE,IS 7098 (Part 1):1988,692,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,50,Unarmoured,XLPE,IS 7098 (Part 1):1988,510,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,50,Unarmoured,XLPE,IS 7098 (Part 1):1988,926,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,70,Unarmoured,XLPE,IS 7098 (Part 1):1988,734,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,70,Unarmoured,XLPE,IS 7098 (Part 1):1988,1329,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,95,Unarmoured,XLPE,IS 7098 (Part 1):1988,870,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,95,Unarmoured,XLPE,IS 7098 (Part 1):1988,1584,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,2,120,Unarmoured,XLPE,IS 7098 (Part 1):1988,1085,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XY,1.1 kV,Aluminium,4,120,Unarmoured,XLPE,IS 7098 (Part 1):1988,2020,LT Power Cables - Aluminium (Unarmoured)
LT Power,A2XWaY,1.1 kV,Aluminium,1,4,Armoured,XLPE,IS 7098 (Part 1):1988,209,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,2,4,Armoured,XLPE,IS 7098 (Part 1):1988,253,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,4,6,Armoured,XLPE,IS 7098 (Part 1):1988,330,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,2,16,Armoured,XLPE,IS 7098 (Part 1):1988,364,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,4,16,Armoured,XLPE,IS 7098 (Part 1):1988,485,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,2,25,Armoured,XLPE,IS 7098 (Part 1):1988,389,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,4,25,Armoured,XLPE,IS 7098 (Part 1):1988,635,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,2,35,Armoured,XLPE,IS 7098 (Part 1):1988,485,LT Power Cables - Aluminium (Armoured)
LT Power,A2XWY,1.1 kV,Aluminium,4,35,Armoured,XLPE,IS 7098 (Part 1):1988,822,LT Power Cables - Aluminium (Armoured)
